i,group,target,train_accuracy,holdout_accuracy,permutation_pvalue_train_manual,permutation_pvalue_holdout_manual,feature_name,feature_importance_train,feature_importance_std_train,faeture_importance_holdout,feature_importance_std_holdout,feature_coefficient,feature_coefficient_odds_ratio,direction
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,kitchen,3.62318841e-5,0.00226239,0,0,0.05662314,1.058256920534332,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,knowledge,0,0.00245737,0.00310924,0.00513293,-0.10707808,0.89845551884461194,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,"
legality",0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,long,-7.24637681e-5,0.00256096,0.00487395,0.00414755,0.05252738,1.0539314183257273,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,lust,-0.00231884058,0.00318016,-0.00327731,0.00409874,-0.11032164,0.8955460455383301,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,meeting,-1.8115942e-4,0.00277712,-0.00411765,0.00420084,0.08388806,1.0875071514445005,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,morning,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,mosquito,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,mouth,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,"
nose",0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,number,-0.00264492754,0.00284622,-0.00504202,0.00411679,-0.10792014,0.8976992838327257,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,peaceful,5.79710145e-4,0.00368498,6.7227e-4,0.00739114,0.12660662,1.1349704552751696,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,politician,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,radish,2.53623188e-4,0.00247095,0.00168067,0.00722884,-0.07731844,0.9255950601810132,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,river,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,"
shelves",0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,soft,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,spaghetti,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,spatula,0.0038768115900000002,0.00373926,-0.00168067,0.00617518,-0.15451773,0.8568283004416559,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,spiritual,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,testimony,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,"
tired",0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,trial,-0.00137681159,0.00175865,0,0,0.1134915,1.1201823673017917,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,tulip,-0.00221014493,0.00306989,0.00243697,0.00609403,-0.06340676,0.9385616267070794,negative
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,umbrella,0,0,0,0,0,1,positive
12,Group 6,Anxiety,0.7572463768115942,0.7478991596638656,0.0581162324649298,0.975951903807615,wit,0,0,0,0,0,1,positive
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,accident,0.00128906,0.0039084,0.00536364,0.00515784,0.10731502,1.1132849062564332,positive
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,advice,0.01328125,0.00560652,0.02145455,0.01102364,-0.33557022,0.7149303025432511,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,animosity,-0.00144531,0.00188595,-0.00409091,0.00452267,-0.03106676,0.969410853047146,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,ant,0.01148437,0.00636659,0.00663636,0.00969408,-0.21071578,0.810004253576847,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,artist,0.00519531,0.00340785,-0.01254545,0.01002311,0.1646623,1.1789949048973887,positive
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,author,0,0,0,0,0.01270831,1.0127894037288372,positive
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,big,-0.00125,0.0042748,0.00463636,0.00454455,0.10284591,1.1083206147939662,positive
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,black,0.00191406,0.00351541,0,0,-0.06933976,0.9330096268694277,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,bugle,0.01003906,0.00485555,-0.00881818,0.00913218,-0.15541499,0.8560598474834075,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,lonely,0.02101562,0.00769006,0.00827273,0.00891605,-0.29187174,0.7468643226484493,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,sick,-1.1719e-4,0.00255882,-0.00290909,0.00424069,-0.0243087,0.9759843768724309,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,symphony,0,0,0,0,-5.3977e-4,0.9994603756496195,negative
13,Group 7,Depression,0.75,0.7363636363636363,0,0.0240480961923848,terrorist,0.00652344,0.00445569,-0.00318182,0.00708566,-0.12289514,0.8843563913101603,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,accident,0.024375,0.00940944,0.00509091,0.01433484,0.33371716,1.3961482011671649,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,advice,-1.1719e-4,0.00273186,-0.00527273,0.00729315,0.03620733,1.0368707986298202,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,animosity,0.01816406,0.00663775,0.01672727,0.01283848,-0.16632768,0.8467687195498622,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,ant,-2.3437e-4,0.00348599,0.007,0.00382575,-0.0300607,0.9703866292923841,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,apartment,-0.001875,0.00710637,-0.00409091,0.00452267,-0.1182682,0.8884577362929534,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,artist,0.00175781,0.00542322,0.01018182,0.00593073,0.06956904,1.0720460727107242,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,author,0.00300781,0.00493658,8.1818e-4,0.00693476,-0.08926841,0.914600052825635,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,baseball,-0.003125,0.00382733,-0.00454545,0.00454545,-0.03448664,0.9661012467129285,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,big,0.0125,0.0073703,-0.009,0.00661766,0.12118958,1.1288388973612273,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,bird,0.0175,0.00516689,0.01036364,0.00862631,0.13174284,1.1408149095800868,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,black,0.00503906,0.00605897,0.01672727,0.00897379,0.11550809,1.1224435950802327,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,cellphone,0.05058594,0.01372618,0.01618182,0.01618999,-0.60228694,0.5475579708859319,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,chime,0,0,0,0,0.0048045,1.0048160601162364,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,chocolate,5.0781e-4,0.00711013,0.011,0.01506432,-0.18368142,0.8322008841574587,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,cloud,-7.4219e-4,0.00477442,0.003,0.00996316,0.05990606,1.0617368023052374,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,deceit,0.00621094,0.00785331,8.1818e-4,0.01068675,-0.19414577,0.8235378484063557,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,era,-6.6406e-4,0.00568906,0.009,0.00649157,0.06702895,1.0693264347267872,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,handshake,0.01039063,0.00658803,0.00527273,0.00928698,0.10782792,1.1138560565438225,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,heredity,-0.001875,0.00342683,0,0,-0.01449159,0.985612907702081,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,lemonade,0.00628906,0.00617373,-9.0909e-4,0.00966377,0.11222738,1.1187672170159786,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,lonely,-0.005,0.00394821,0.004,0.00764069,0.11303291,1.1196687806418248,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,love,-0.00207031,0.00359948,0.00754545,0.00341484,0.03704997,1.0377448756539902,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,medicine,0,0,0,0,-0.00219939,0.9978030268859698,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,night,0.02121094,0.00899719,0.01245455,0.01435414,-0.26081338,0.7704246828544283,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,oration,0.00664062,0.00645418,0.00581818,0.00867408,-0.18190891,0.8336772766202957,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,pumpkin,0.00871094,0.00771136,0.00890909,0.01226296,0.18898693,1.208025163490834,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,rumor,0.00703125,0.00978903,0.006,0.01293467,0.1982935,1.219320211791448,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,satire,1.1719e-4,0.00384542,0.01009091,0.00587684,-0.08464313,0.9188401323764657,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,school,7.8125e-4,0.00484753,0.00836364,0.00570341,0.05011698,1.0513940812621239,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,scream,0.01886719,0.00836074,0.00627273,0.01321751,-0.23794346,0.7882472573338006,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,sick,0.05496094,0.01255183,0.02963636,0.02099272,-0.50473858,0.603663364478277,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,soldier,0.0021875,0.00466531,-5.4545e-4,0.00600551,0.06750004,1.0698303023911133,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,sun,-0.004375,0.00510151,0,0,-0.05967282,0.942072710516262,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,sympathy,-0.00546875,0.00427908,-0.00536364,0.00447121,0.04344631,1.0444039187602931,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,table,0.0253125,0.00833195,0.02081818,0.01576139,0.28105867,1.3245313119077413,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,tea,-0.00246094,0.00397037,0.00245455,0.01027353,-0.04930942,0.951886551389914,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,terrorist,-0.00453125,0.00232545,-0.00754545,0.00656248,-0.04016554,0.9606304032323322,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,ticket,0.01507812,0.01066943,0.01981818,0.01392898,0.24831949,1.2818694112365043,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,trombone,0.01972656,0.00750112,0.01127273,0.01438089,0.25521597,1.2907403519668437,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,trust,0.00179688,0.00545254,0.00272727,0.01048415,-0.10498781,0.9003354976090886,negative
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,van,0.00296875,0.00449202,-3.6364e-4,0.00822413,0.04396363,1.0449443495713273,positive
14,Group 7,Anxiety,0.80078125,0.7181818181818181,0,0.0210420841683366,whale,0.0025,0.0054273,0.004,0.00816362,-0.12895613,0.8790125269792906,negative
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,actor,0.01877863,0.01099184,-0.00274336,0.01556592,-0.25471505,0.775137341880418,negative
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,agreement,0.01332061,0.00973836,-0.0280531,0.01475808,0.28536733,1.3302505793315282,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,ball,-0.00164122,0.00329463,0,0,0.0284782,1.0288875808407756,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,battle,-0.00267176,0.00741087,-0.00212389,0.00937552,-0.13993976,0.8694106071163266,negative
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,bee,0.0021374,0.008174,0.00504425,0.01048999,0.17378578,1.189800659421052,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,company,-0.00312977,0.00572214,-0.00548673,0.00943049,0.07971477,1.0829781257664903,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,debate,0.00240458,0.00508236,-0.00539823,0.00749814,0.11292409,1.1195469449143176,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,dime,0.00187023,0.00430114,-0.00893805,0.00580237,0.08651015,1.0903624348403274,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,door,0.00419847,0.00490276,0.0039823,0.00723015,-0.05010281,0.9511316336306069,negative
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,fallacy,-0.00217557,0.00471355,-4.4248e-4,0.00617887,0.04206003,1.042957085585448,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,hairbrush,-0.00229008,0.00652214,0.00424779,0.00796263,0.08864139,1.0926887369494689,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,journalist,0.00687023,0.00830975,-0.01486726,0.01311885,0.46265078,1.5882785869077387,positive
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,liked,0.0020229,0.00343321,0,0,-0.04263982,0.9582564727337118,negative
15,Group 8,Depression,0.7290076335877863,0.672566371681416,0,0.158316633266533,loan,3.4351e-4,0.002704,2.6549e-4,0.00631427,-0.03008993,0.9703582653057515,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,actor,0,0,-0.00867257,0.00586746,0.01396767,1.0140656736652918,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,agreement,0.00282443,0.00395255,0.0120354,0.00806427,-0.1177589,0.8889103430645785,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,asparagus,0.00580153,0.0085428,-0.00911504,0.01379254,0.32907243,1.3896785063567145,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,axe,-0.00206107,0.00190228,-0.00274336,0.00409286,-0.00545652,0.9945583397654342,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,ball,-0.00416031,0.00241968,0,0,0.02867445,1.029089519843132,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,battle,-0.0010687,0.00512304,0.00159292,0.00795279,0.14741269,1.1588321027818191,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,belch,-0.00343511,0.00225805,-0.00575221,0.00422097,-0.01357376,0.986517948070223,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,child,0,0,-0.00451327,0.00442389,0.06628598,1.068532252328959,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,company,0.00507634,0.00547959,0.00477876,0.00852686,0.14647073,1.1577410432421784,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,debate,-0.00374046,0.00285521,0.00513274,0.00803119,-0.04295229,0.9579570931096881,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,door,0.00118321,0.00692714,0.00584071,0.00763528,0.20513086,1.2276857094039153,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,fallacy,0.00793893,0.00852915,-0.01097345,0.01796787,-0.32705108,0.721046911009711,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,flood,0.00549618,0.00577132,-0.00769912,0.01397306,-0.2395211,0.7870046673682856,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,gratitude,0,0,0,0,-0.02347221,0.9768011195947769,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,ivy,0.00851145,0.00948617,-0.02716814,0.01594174,-0.38565893,0.6800024145564364,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,lightning,0,0,0,0,0.0060424,1.006060692123096,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,loan,-0.00221374,0.00188381,-0.00814159,0.00634211,0.02429597,1.024593521963449,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,penguin,0.00209924,0.00459206,-2.6549e-4,0.00853007,0.14787183,1.1593642911186177,positive
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,rum,-0.00175573,0.00190228,0.01566372,0.00865765,-0.05860735,0.9430769956499689,negative
16,Group 8,Anxiety,0.7786259541984732,0.6991150442477876,0,0.285571142284569,storm,1.5267e-4,0.0028006,0.00814159,0.00737015,0.0803896,1.0837091985422782,positive
