"","Word","Group","proportion_diff_depr","proportion_diff_anx","Valence_VAD","Arousal_VAD","Dominance_VAD"
"1","accident",7,-0.019615459312488,0.00581395348837199,0.125,0.908,0.336
"2","accordion",4,-0.094474806718208,-0.086865021770682,0.604,0.49,0.361
"3","activist",3,-0.110264227642276,-0.080276448697502,0.531,0.653,0.877
"4","actor",8,-0.068693693693693,-0.081372852499613,0.653,0.561,0.629
"5","advantage",1,0.00153930731171004,0.036490955067107,0.917,0.548,0.859
"6","advice",7,-0.0749271703243339,-0.0206810631229229,0.698,0.408,0.688
"7","aggressive",2,-0.069730533972558,-0.0805945442632,0.125,0.949,0.648
"8","agreement",8,0.062141687141687,-0.010602073982355,0.76,0.44,0.736
"9","airport",5,0.099539723834301,0.069467146126185,0.729,0.684,0.682
"10","alligator",6,0.021850079744817,-0.012615673799885,0.354,0.704,0.645
"11","ambulance",3,-0.033621273712737,0.038454722665249,0.5,0.75,0.609
"12","analogy",5,-0.01652991795077,0.035550833605754,0.51,0.367,0.509
"13","angry",2,0.044370970408332,-0.041728454667725,0.122,0.83,0.604
"14","animosity",7,-0.086230335987571,-0.148255813953488,0.51,0.724,0.545
"15","ant",7,-0.050534084288212,-0.00955149501661195,0.448,0.216,0.216
"16","apartment",7,-0.109768887162556,-0.0500830564784061,0.719,0.393,0.58
"17","apology",4,-0.0744801386296989,-0.121044992743106,0.571,0.346,0.402
"18","applause",1,0.04819497892615,0.020579653763859,0.953,0.857,0.621
"19","apricot",4,0.015629165555852,-0.023548621190131,0.708,0.32,0.278
"20","arm",5,0.0966980188112869,0.068813337692056,0.552,0.285,0.469
"21","army",6,-0.00446570972886701,0.021255060728745,0.417,0.759,0.902
"22","artist",7,0.016003107399495,-0.000830564784052967,0.802,0.442,0.732
"23","asparagus",8,0.0551801801801799,0.0697260485992879,0.469,0.317,0.264
"24","attribute",5,0.067400440264158,0.07649558679307,0.781,0.439,0.795
"25","audience",5,-0.01212727636582,0.06685191238967,0.698,0.61,0.613
"26","author",7,-0.047154787337348,-0.025,0.775,0.343,0.749
"27","avalanche",3,-0.032181571815718,-0.036239588871168,0.265,0.915,0.683
"28","awe",1,0.02715777899945,0.0241587239836609,0.469,0.74,0.3
"29","axe",8,-0.019553644553644,0.00143166692462399,0.296,0.69,0.536
"30","ball",8,0.089373464373465,0.107916731156167,0.74,0.427,0.317
"31","banana",6,0.00287081339712891,0.063439849624061,0.612,0.23,0.241
"32","banjo",1,0.011068352574675,0.018284380470726,0.469,0.4,0.37
"33","banker",1,-0.031482499541872,-0.00462944952343902,0.586,0.588,0.792
"34","bar",6,0.046251993620414,-0.00310873337189199,0.5,0.531,0.481
"35","barbecue",2,0.010051248140188,-0.015863710038969,0.792,0.643,0.456
"36","baseball",7,-0.072013983297728,-0.072259136212624,0.66,0.76,0.563
"37","battle",8,-0.071150696150696,-0.058427488004953,0.365,0.945,0.868
"38","bay",4,-0.0861770194614769,0.00566037735849101,0.719,0.365,0.569
"39","beach",8,0.056101556101557,0.079863798173657,0.885,0.529,0.455
"40","bed",6,-0.015151515151515,0.02927993059572,0.604,0.173,0.327
"41","bee",8,0.131654381654382,0.088918124129391,0.52,0.509,0.309
"42","beer",4,0.0236936816848841,-0.00261248185776397,0.592,0.654,0.5
"43","belch",8,0.030917280917281,0.018805138523448,0.194,0.562,0.24
"44","belief",1,0.085981308411215,0.080762497568567,0.896,0.375,0.656
"45","bell",2,-0.10133906430815,-0.066041314618754,0.552,0.51,0.505
"46","bicycle",1,0.087740516767454,0.094300719704338,0.708,0.519,0.425
"47","big",7,0.0513886191493501,0.0124584717607981,0.802,0.588,0.812
"48","bird",7,-0.058885220431152,-0.00963455149501596,0.729,0.357,0.364
"49","blue",1,0.014806670331684,0.092822408091811,0.646,0.137,0.291
"50","blueberry",6,0.091547049441786,0.0668739155581269,0.656,0.185,0.365
"51","boat",7,-0.039463973587105,-0.044435215946844,0.516,0.42,0.554
"52","bonfire",3,-0.03760162601626,-0.042087542087542,0.48,0.719,0.473
"53","book",2,0.064870226483716,0.05524709452702,0.802,0.21,0.606
"54","bread",1,0.00971229613340707,0.0236918887376,0.66,0.314,0.342
"55","bribe",6,-0.059170653907496,-0.089611046847889,0.112,0.69,0.472
"56","bridge",1,-0.00128275609309203,-0.025714841470531,0.625,0.324,0.519
"57","broccoli",3,-0.070460704607046,-0.0517455254297361,0.469,0.2,0.283
"58","bugle",7,-0.031112837444164,0.00124584717608001,0.479,0.588,0.391
"59","bus",5,0.06647988793276,0.038166067342269,0.407,0.411,0.4
"60","business",2,-0.0882790543891561,-0.153119288202228,0.688,0.569,0.755
"61","businessman",3,0.032435636856369,0.080896686159844,0.653,0.51,0.802
"62","butterfly",6,0.042264752791069,0.018724696356275,0.892,0.327,0.314
"63","cab",2,-0.0871218383203839,-0.099286133048247,0.438,0.49,0.421
"64","cabbage",2,-0.011109274260208,0.05938545366762,0.398,0.225,0.264
"65","cabinet",1,-0.032911856331317,0.017817545224664,0.552,0.306,0.465
"66","cafeteria",2,0.01117540089271,-0.03358968169121,0.757,0.4,0.382
"67","camel",3,-0.039380081300813,-0.00265816055289803,0.54,0.282,0.314
"68","camera",3,-0.095951897018971,-0.101630338472443,0.64,0.288,0.379
"69","car",5,0.084370622373424,0.06309251389343,0.776,0.54,0.5
"70","carnival",6,-0.021690590111643,-0.019556101792944,0.927,0.888,0.555
"71","carriage",5,-0.00632379427656599,-0.022883295194508,0.65,0.538,0.491
"72","carrot",2,0.045362869895851,0.019312342656137,0.5,0.235,0.279
"73","cash",6,-0.023763955342902,-0.00683198380566796,0.867,0.552,0.714
"74","cathedral",4,-0.00616502266062402,0.072351233671989,0.598,0.33,0.643
"75","chair",2,-0.00353777483881701,0.073421388419492,0.562,0.082,0.276
"76","cheese",1,-0.096426608026388,-0.04672242754328,0.74,0.28,0.281
"77","cheetah",4,0.09400826446281,0.064187227866473,0.469,0.77,0.667
"78","cherry",3,-0.057757452574526,-0.064593301435406,0.688,0.186,0.25
"79","chestnut",5,0.145167100260156,0.0560640732265451,0.714,0.21,0.294
"80","chicken",5,0.014728837302382,0.086629617522066,0.594,0.306,0.394
"81","child",8,0.0993038493038501,0.129043491719548,0.912,0.46,0.413
"82","chime",7,0.087512138279277,0.069019933554817,0.573,0.541,0.464
"83","chipmunk",7,-0.064206642066421,-0.01046511627907,0.573,0.562,0.409
"84","chocolate",7,0.032627694698,-0.024418604651163,0.885,0.48,0.418
"85","choir",3,-0.089515582655826,-0.026404394825448,0.704,0.298,0.473
"86","church",2,-0.115919986774673,-0.063868676069939,0.708,0.198,0.61
"87","circus",1,-0.039252336448598,-0.085547558840692,0.724,0.637,0.432
"88","clang",2,-0.056637460737312,-0.057005897161776,0.459,0.52,0.51
"89","clarinet",2,-0.006182840138866,-0.00679380625581999,0.592,0.453,0.411
"90","clever",1,-0.00963899578522998,-0.040731375218829,0.896,0.353,0.729
"91","cloud",7,0.025869100796271,0.052076411960133,0.74,0.133,0.342
"92","clue",1,0.040168590800806,-0.057031705893795,0.653,0.38,0.412
"93","coffee",2,-0.0139196561415109,-0.000586267544917973,0.823,0.418,0.309
"94","cold",6,-0.014992025518341,-0.042871602082128,0.398,0.538,0.348
"95","college",4,0.020861103705679,0.046190130624093,0.7,0.467,0.746
"96","comb",7,-0.059739755292289,-0.042940199335548,0.49,0.123,0.268
"97","commander",6,-0.019298245614035,0.000469924812030009,0.531,0.615,0.906
"98","company",8,0.0670556920556921,0.016057885776195,0.906,0.425,0.798
"99","computer",5,-0.013848308985391,0.045439686171952,0.802,0.356,0.639
"100","corkscrew",4,-0.00736470274593404,0.04655297532656,0.427,0.443,0.445
"101","corn",5,0.06884130478287,0.139669826740765,0.594,0.196,0.292
"102","cough",1,0.017482133040132,-0.050301497763081,0.255,0.627,0.241
"103","council",1,0.048524830492945,0.084730597160086,0.875,0.279,0.635
"104","couple",8,0.117833742833743,0.13032038384151,0.806,0.605,0.607
"105","court",5,0.023213928357014,-0.03710362863681,0.479,0.769,0.827
"106","cranberry",3,0.060890921409215,0.032695374800638,0.793,0.33,0.363
"107","crib",6,0.044976076555024,0.042943898207056,0.653,0.24,0.407
"108","criminal",3,-0.04835704607046,-0.00248094984937,0.021,0.83,0.529
"109","crow",6,-0.00526315789473697,-0.057764603817236,0.224,0.439,0.363
"110","cucumber",1,0.00846619021440309,0.102120210075861,0.49,0.235,0.237
"111","curse",3,0.027693089430895,0.060606060606061,0.033,0.72,0.375
"112","cyclone",8,-0.053439803439803,-0.075297941495125,0.416,0.796,0.673
"113","damaged",5,-0.071242745647388,-0.059660019614253,0.104,0.635,0.182
"114","dangerous",4,-0.037823247134098,-0.058744557329463,0.02,0.941,0.658
"115","dark",1,0.0527762506871901,0.011826492900214,0.198,0.398,0.426
"116","day",1,0.00820963899578497,0.035012643454581,0.719,0.269,0.389
"117","dead",2,-0.01702760786907,-0.013691071490154,0.052,0.454,0.194
"118","debate",8,-0.012592137592138,0.00816437084042698,0.408,0.691,0.683
"119","deceit",7,-0.048358904641678,-0.089202657807309,0.02,0.696,0.343
"120","delirium",4,-0.211976806185018,-0.173149492017417,0.233,0.694,0.484
"121","denial",6,-0.061722488038277,-0.040341237709659,0.194,0.435,0.318
"122","desk",5,0.0176906143686221,0.010869565217391,0.51,0.135,0.422
"123","dictation",4,0.012996534257531,0.027322206095791,0.255,0.378,0.627
"124","dime",8,0.00921375921376,-0.024377031419284,0.653,0.317,0.345
"125","dinner",8,0.087223587223587,0.111670020120725,0.823,0.392,0.379
"126","diplomat",8,0.082514332514333,0.049644017953877,0.563,0.262,0.868
"127","doctor",2,-0.023574144486692,-0.038521226333759,0.7,0.531,0.861
"128","dog",6,-0.00510366826156294,0.047137073452863,0.704,0.5,0.407
"129","dolphin",8,0.04914004914005,-0.057460145488315,0.776,0.35,0.414
"130","door",8,-0.00675675675675597,-0.01307847082495,0.549,0.189,0.421
"131","downpour",6,-0.087878787878788,-0.118601792943898,0.328,0.602,0.481
"132","dread",6,-0.160925039872408,-0.125036148062464,0.153,0.792,0.368
"133","driver",1,-0.057943925233645,-0.035751799260844,0.553,0.538,0.637
"134","drum",6,0.00414673046252001,0.085923944476576,0.615,0.679,0.339
"135","duck",6,0.029346092503987,0.014531521110468,0.594,0.337,0.236
"136","dusty",3,-0.087228997289972,-0.110047846889952,0.406,0.294,0.255
"137","editor",6,-0.118341307814992,-0.082128397917872,0.772,0.431,0.673
"138","egg",5,0.132919751851111,0.0384112455050669,0.684,0.241,0.293
"139","eggplant",2,0.067151595305009,-0.039004034900162,0.592,0.152,0.323
"140","election",3,0.0642784552845531,0.142566010987063,0.625,0.519,0.651
"141","elephant",7,-0.030025247620898,0.075415282392027,0.531,0.51,0.615
"142","elevator",8,0.023546273546274,0.044110818758706,0.562,0.604,0.676
"143","elm",6,-0.103668261562999,-0.091996818970504,0.51,0.345,0.321
"144","embassy",4,-0.028958944281525,0.064187227866473,0.622,0.333,0.758
"145","embrace",2,0.0230120681104321,-0.00475911301169007,0.949,0.49,0.452
"146","empty",4,-0.040622500666489,-0.141255442670537,0.188,0.183,0.081
"147","engineer",6,0.029984051036683,0.120011567379988,0.719,0.5,0.875
"148","envy",2,-0.00945610844767703,-0.064834293202745,0.24,0.704,0.427
"149","era",7,-0.0292483977471359,-0.051827242524917,0.615,0.407,0.449
"150","escalator",3,-0.067411924119241,-0.025695552011342,0.5,0.53,0.518
"151","etiquette",2,-0.058984956191106,-0.0798013587612519,0.604,0.35,0.421
"152","evening",3,0.018207994579946,0.00788587630692894,0.458,0.185,0.318
"153","excuse",2,-0.081732517771532,-0.102217470772839,0.24,0.696,0.318
"154","expensive",3,-0.016429539295393,0.037657274499379,0.323,0.54,0.53
"155","explosion",4,-0.035023993601706,-0.043178519593613,0.167,0.96,0.767
"156","eye",5,0.00164098459075401,0.047973193854201,0.531,0.265,0.425
"157","fallacy",8,0.011773136773137,-0.055331991951711,0.112,0.561,0.43
"158","family",6,0.059968102073365,0.040124349334876,0.968,0.383,0.643
"159","famous",8,0.036957411957412,-0.100681009131714,0.916,0.775,0.882
"160","farm",2,0.00142172259877704,-0.012449563747974,0.781,0.327,0.297
"161","farmer",1,0.00472787245739403,-0.014666407313752,0.677,0.432,0.464
"162","fate",6,-0.043700159489633,-0.0176041064198951,0.571,0.479,0.712
"163","faucet",1,-0.083562396921385,0.01882902159113,0.427,0.278,0.356
"164","feared",1,0.087667216419278,0.040925889904688,0.24,0.733,0.509
"165","feather",8,0.0281531531531539,0.0367590156322559,0.677,0.208,0.144
"166","fee",7,-0.021441056515829,0.02516611295681,0.354,0.386,0.556
"167","fence",4,-0.030558517728605,-0.032692307692308,0.5,0.198,0.398
"168","festival",5,0.029097458475085,0.022147760706113,0.87,0.706,0.714
"169","fiddle",4,-0.052319381498267,-0.01455007256894,0.571,0.449,0.391
"170","field",1,0.011728055708265,-0.036490955067107,0.64,0.38,0.336
"171","finger",2,0.04585881963961,0.049832741318068,0.321,0.264,0.291
"172","fireworks",2,-0.061067945114895,-0.025485395040867,0.735,0.863,0.579
"173","fish",4,-0.020061316982138,0.00224963715529697,0.51,0.28,0.25
"174","flood",8,-0.080569205569205,-0.085745240674819,0.208,0.778,0.608
"175","flower",4,-0.014996001066383,-0.061393323657475,0.802,0.189,0.254
"176","flute",4,-0.031758197813917,-0.00493468795355601,0.635,0.33,0.363
"177","folly",5,-0.027936762057234,-0.078130107878392,0.184,0.833,0.363
"178","foot",5,-0.04018411046628,0.035877737822817,0.49,0.29,0.254
"179","football",2,0.081864771036535,-0.002620960789047,0.755,0.76,0.582
"180","forest",1,-0.029833241707898,0.00630227582182397,0.729,0.27,0.435
"181","fountain",4,-0.047687283391095,-0.138461538461538,0.704,0.292,0.559
"182","friendly",3,0.023289295392954,-0.0700868332447281,0.917,0.398,0.598
"183","fun",3,0.0232046070460701,0.012138933191565,0.918,0.843,0.667
"184","funeral",5,-0.00984590754452702,-0.02451781627983,0.073,0.38,0.393
"185","garden",3,-0.044969512195122,-0.00186071238702801,0.77,0.23,0.456
"186","gasp",4,0.031924820047987,-0.022351233671989,0.44,0.754,0.298
"187","glass",1,0.031995601979109,0.082513129741296,0.49,0.404,0.322
"188","goldfish",4,-0.056951479605438,-0.131640058055152,0.786,0.296,0.317
"189","gong",2,0.00472805422383898,-0.013208262923751,0.49,0.529,0.462
"190","gratitude",8,0.124283374283375,0.070693391115927,0.885,0.441,0.61
"191","green",3,-0.054115853658537,-0.00717703349282306,0.63,0.306,0.333
"192","grief",3,-0.032012195121952,-0.00646819067871696,0.07,0.64,0.474
"193","grievance",3,-0.05835027100271,-0.023125996810208,0.092,0.635,0.364
"194","guard",2,0.024797487187965,0.026899334413905,0.592,0.51,0.725
"195","guilt",2,-0.049165151264672,-0.088181536020968,0.208,0.567,0.206
"196","gum",5,-0.038463077846708,0.057289964040536,0.573,0.227,0.213
"197","gunshot",7,0.044513497766556,0.053322259136213,0.042,0.953,0.673
"198","hair",2,0.0838816333278231,0.0606614477359729,0.582,0.186,0.286
"199","hairbrush",8,0.038595413595414,-0.04987618015787,0.454,0.216,0.263
"200","hall",4,-0.048487070114636,-0.012844702467344,0.51,0.34,0.424
"201","ham",5,0.095457274364619,0.078211833932657,0.673,0.245,0.404
"202","hamster",6,-0.066985645933014,-0.043847599768653,0.52,0.394,0.349
"203","hand",1,0.059190031152648,0.126317836996693,0.542,0.314,0.434
"204","handshake",7,-0.021868323946398,-0.044684385382059,0.816,0.654,0.492
"205","happy",3,-0.00584349593495992,-0.00744284954811203,1,0.735,0.772
"206","harmonica",8,0.046785421785422,0.030026311716452,0.847,0.235,0.51
"207","harp",3,-0.05030487804878,-0.12635123161439,0.618,0.31,0.356
"208","hawk",6,0.10334928229665,0.084947946790052,0.583,0.53,0.631
"209","heavy",5,-0.037582549529718,0.028440666884603,0.25,0.454,0.6
"210","helped",1,0.0862378596298329,0.091538611165142,0.673,0.471,0.46
"211","heredity",7,0.046610992425713,-0.034883720930233,0.704,0.445,0.818
"212","heroism",5,0.064158495097058,0.076985943118666,0.844,0.802,0.898
"213","hierarchy",5,-0.033219931959175,-0.109839816933638,0.583,0.722,0.902
"214","highway",3,-0.024644308943089,0.026138578770158,0.64,0.583,0.425
"215","hoe",1,-0.012461059190031,0.023808597549115,0.302,0.48,0.418
"216","home",2,0.027310299223012,0.042487153843501,0.854,0.27,0.545
"217","honey",4,-0.001299653425753,0.0601959361393319,0.92,0.431,0.51
"218","honeymoon",1,0.067876122411581,0.106905271347987,0.979,0.678,0.526
"219","hope",1,0.15990470954737,0.119782143551839,0.927,0.317,0.739
"220","horse",5,0.087252351410846,0.043151356652501,0.635,0.51,0.529
"221","hospital",1,0.110940076965366,0.095039875510601,0.323,0.537,0.598
"222","hot",3,-0.0609756097560979,-0.0354421407052991,0.49,0.74,0.573
"223","hotel",1,0.00271211288253703,0.0173507099786029,0.74,0.37,0.407
"224","hurricane",5,-0.006643986391835,-0.00441320693037001,0.177,0.958,0.787
"225","hygiene",3,-0.130928184281843,-0.131401736664895,0.781,0.287,0.537
"226","ice",1,-0.078724573941726,-0.077728068469169,0.44,0.265,0.219
"227","infinity",5,0.0279367620572339,0.00498528931023201,0.516,0.459,0.805
"228","injured",8,-0.068386568386568,-0.115075065779292,0.083,0.68,0.302
"229","insult",4,-0.077146094374833,-0.099528301886792,0.085,0.831,0.389
"230","intellect",8,-0.00511875511875504,0.095766909147191,0.844,0.418,0.87
"231","ire",4,0.021860837110104,-0.037191582002903,0.198,0.74,0.575
