"","Word","Group","proportion_diff_depr","proportion_diff_anx","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust"
"1","accident",7,-0.019615459312488,0.00581395348837199,0,0,0,1,0,1,0,1,1,0
"2","accordion",4,-0.094474806718208,-0.086865021770682,0,0,0,0,0,0,0,0,0,0
"3","actor",8,-0.068693693693693,-0.081372852499613,0,0,0,0,0,0,0,0,0,0
"4","advantage",1,0.00153930731171004,0.036490955067107,0,0,0,0,0,0,1,0,0,0
"5","advice",7,-0.0749271703243339,-0.0206810631229229,0,0,0,0,0,0,0,0,0,1
"6","aggressive",2,-0.069730533972558,-0.0805945442632,1,0,0,1,0,1,0,0,0,0
"7","agreement",8,0.062141687141687,-0.010602073982355,0,0,0,0,0,0,1,0,0,1
"8","airport",5,0.099539723834301,0.069467146126185,0,1,0,0,0,0,0,0,0,0
"9","alligator",6,0.021850079744817,-0.012615673799885,0,0,0,0,0,0,0,0,0,0
"10","ambulance",3,-0.033621273712737,0.038454722665249,0,0,0,1,0,0,0,0,0,1
"11","analogy",5,-0.01652991795077,0.035550833605754,0,0,0,0,0,0,0,0,0,0
"12","angry",2,0.044370970408332,-0.041728454667725,1,0,1,0,0,1,0,0,0,0
"13","animosity",7,-0.086230335987571,-0.148255813953488,1,0,1,1,0,1,0,1,0,0
"14","ant",7,-0.050534084288212,-0.00955149501661195,0,0,0,0,0,0,0,0,0,0
"15","apartment",7,-0.109768887162556,-0.0500830564784061,0,0,0,0,0,0,0,0,0,0
"16","apology",4,-0.0744801386296989,-0.121044992743106,0,0,0,0,0,0,1,0,0,0
"17","applause",1,0.04819497892615,0.020579653763859,0,0,0,0,1,0,1,0,1,1
"18","arm",5,0.0966980188112869,0.068813337692056,0,0,0,0,0,0,0,0,0,0
"19","army",6,-0.00446570972886701,0.021255060728745,0,0,0,0,0,0,0,0,0,0
"20","artist",7,0.016003107399495,-0.000830564784052967,0,0,0,0,0,0,0,0,0,0
"21","attribute",5,0.067400440264158,0.07649558679307,0,0,0,0,0,0,0,0,0,0
"22","audience",5,-0.01212727636582,0.06685191238967,0,1,0,0,0,0,0,0,0,0
"23","author",7,-0.047154787337348,-0.025,0,0,0,0,0,0,1,0,0,1
"24","avalanche",3,-0.032181571815718,-0.036239588871168,0,0,0,1,0,1,0,1,1,0
"25","awe",1,0.02715777899945,0.0241587239836609,0,0,0,0,0,0,0,0,0,0
"26","ball",8,0.089373464373465,0.107916731156167,0,0,0,0,0,0,0,0,0,0
"27","banana",6,0.00287081339712891,0.063439849624061,0,0,0,0,0,0,0,0,0,0
"28","banjo",1,0.011068352574675,0.018284380470726,0,0,0,0,0,0,0,0,0,0
"29","banker",1,-0.031482499541872,-0.00462944952343902,0,0,0,0,0,0,0,0,0,1
"30","bar",6,0.046251993620414,-0.00310873337189199,0,0,0,0,0,0,0,0,0,0
"31","barbecue",2,0.010051248140188,-0.015863710038969,0,0,0,0,0,0,0,0,0,0
"32","baseball",7,-0.072013983297728,-0.072259136212624,0,0,0,0,0,0,0,0,0,0
"33","battle",8,-0.071150696150696,-0.058427488004953,1,0,0,0,0,1,0,0,0,0
"34","bay",4,-0.0861770194614769,0.00566037735849101,0,0,0,0,0,0,0,0,0,0
"35","beach",8,0.056101556101557,0.079863798173657,0,0,0,0,1,0,0,0,0,0
"36","bed",6,-0.015151515151515,0.02927993059572,0,0,0,0,0,0,0,0,0,0
"37","bee",8,0.131654381654382,0.088918124129391,1,0,0,1,0,0,0,0,0,0
"38","beer",4,0.0236936816848841,-0.00261248185776397,0,0,0,0,1,0,1,0,0,0
"39","belief",1,0.085981308411215,0.080762497568567,0,0,0,0,0,0,0,0,0,0
"40","bell",2,-0.10133906430815,-0.066041314618754,0,0,0,0,0,0,0,0,0,0
"41","bicycle",1,0.087740516767454,0.094300719704338,0,0,0,0,0,0,0,0,0,0
"42","big",7,0.0513886191493501,0.0124584717607981,0,0,0,0,0,0,0,0,0,0
"43","bird",7,-0.058885220431152,-0.00963455149501596,0,0,0,0,0,0,0,0,0,0
"44","blue",1,0.014806670331684,0.092822408091811,0,0,0,0,0,0,0,1,0,0
"45","boat",7,-0.039463973587105,-0.044435215946844,0,0,0,0,0,0,0,0,0,0
"46","bonfire",3,-0.03760162601626,-0.042087542087542,0,0,0,0,0,0,0,0,0,0
"47","book",2,0.064870226483716,0.05524709452702,0,0,0,0,0,0,0,0,0,0
"48","bread",1,0.00971229613340707,0.0236918887376,0,0,0,0,0,0,0,0,0,0
"49","bribe",6,-0.059170653907496,-0.089611046847889,0,0,0,0,0,1,0,0,0,0
"50","bridge",1,-0.00128275609309203,-0.025714841470531,0,0,0,0,0,0,0,0,0,0
"51","bugle",7,-0.031112837444164,0.00124584717608001,0,1,0,0,0,0,0,0,0,0
"52","bus",5,0.06647988793276,0.038166067342269,0,0,0,0,0,0,0,0,0,0
"53","business",2,-0.0882790543891561,-0.153119288202228,0,0,0,0,0,0,0,0,0,0
"54","butterfly",6,0.042264752791069,0.018724696356275,0,0,0,0,0,0,0,0,0,0
"55","cab",2,-0.0871218383203839,-0.099286133048247,0,0,0,0,0,0,1,0,0,0
"56","cabbage",2,-0.011109274260208,0.05938545366762,0,0,0,0,0,0,0,0,0,0
"57","cabinet",1,-0.032911856331317,0.017817545224664,0,0,0,0,0,0,1,0,0,1
"58","camel",3,-0.039380081300813,-0.00265816055289803,0,0,0,0,0,0,0,0,0,0
"59","car",5,0.084370622373424,0.06309251389343,0,0,0,0,0,0,0,0,0,0
"60","carriage",5,-0.00632379427656599,-0.022883295194508,0,0,0,0,0,0,0,0,0,0
"61","cash",6,-0.023763955342902,-0.00683198380566796,1,1,0,1,1,0,1,0,0,1
"62","cathedral",4,-0.00616502266062402,0.072351233671989,0,0,0,0,1,0,1,0,0,1
"63","chair",2,-0.00353777483881701,0.073421388419492,0,0,0,0,0,0,0,0,0,0
"64","cheetah",4,0.09400826446281,0.064187227866473,0,0,0,0,0,0,0,0,0,0
"65","cherry",3,-0.057757452574526,-0.064593301435406,0,0,0,0,0,0,1,0,0,0
"66","chestnut",5,0.145167100260156,0.0560640732265451,0,0,0,0,0,0,0,0,0,0
"67","chicken",5,0.014728837302382,0.086629617522066,0,0,0,1,0,0,0,0,0,0
"68","child",8,0.0993038493038501,0.129043491719548,0,1,0,0,1,0,1,0,0,0
"69","chime",7,0.087512138279277,0.069019933554817,0,0,0,0,0,0,0,0,0,0
"70","chocolate",7,0.032627694698,-0.024418604651163,0,1,0,0,1,0,1,0,0,1
"71","choir",3,-0.089515582655826,-0.026404394825448,0,0,0,0,1,0,1,0,0,1
"72","church",2,-0.115919986774673,-0.063868676069939,0,1,0,0,1,0,1,0,0,1
"73","circus",1,-0.039252336448598,-0.085547558840692,0,0,0,0,0,0,0,0,0,0
"74","clarinet",2,-0.006182840138866,-0.00679380625581999,0,0,0,0,0,0,0,0,0,0
"75","clever",1,-0.00963899578522998,-0.040731375218829,0,0,0,0,0,0,1,0,0,0
"76","cloud",7,0.025869100796271,0.052076411960133,0,0,0,0,0,0,0,0,0,0
"77","clue",1,0.040168590800806,-0.057031705893795,0,1,0,0,0,0,0,0,0,0
"78","coffee",2,-0.0139196561415109,-0.000586267544917973,0,0,0,0,0,0,0,0,0,0
"79","cold",6,-0.014992025518341,-0.042871602082128,0,0,0,0,0,1,0,0,0,0
"80","college",4,0.020861103705679,0.046190130624093,0,0,0,0,0,0,0,0,0,0
"81","comb",7,-0.059739755292289,-0.042940199335548,0,0,0,0,0,0,0,0,0,0
"82","commander",6,-0.019298245614035,0.000469924812030009,0,0,0,0,0,0,0,0,0,0
"83","company",8,0.0670556920556921,0.016057885776195,0,0,0,0,0,0,0,0,0,0
"84","computer",5,-0.013848308985391,0.045439686171952,0,0,0,0,0,0,0,0,0,0
"85","corkscrew",4,-0.00736470274593404,0.04655297532656,0,0,0,0,0,0,0,0,0,0
"86","corn",5,0.06884130478287,0.139669826740765,0,0,0,0,0,0,0,0,0,0
"87","cough",1,0.017482133040132,-0.050301497763081,0,0,1,0,0,1,0,0,0,0
"88","council",1,0.048524830492945,0.084730597160086,0,1,0,0,0,0,1,0,0,1
"89","couple",8,0.117833742833743,0.13032038384151,0,0,0,0,0,0,0,0,0,0
"90","court",5,0.023213928357014,-0.03710362863681,1,1,0,1,0,0,0,0,0,0
"91","crib",6,0.044976076555024,0.042943898207056,0,0,0,0,0,0,0,0,0,0
"92","criminal",3,-0.04835704607046,-0.00248094984937,1,0,1,1,0,1,0,0,0,0
"93","crow",6,-0.00526315789473697,-0.057764603817236,0,0,0,0,0,0,0,0,0,0
"94","curse",3,0.027693089430895,0.060606060606061,1,0,1,1,0,1,0,1,0,0
"95","cyclone",8,-0.053439803439803,-0.075297941495125,0,0,0,1,0,1,0,0,1,0
"96","dangerous",4,-0.037823247134098,-0.058744557329463,0,0,0,1,0,1,0,0,0,0
"97","dark",1,0.0527762506871901,0.011826492900214,0,0,0,0,0,0,0,1,0,0
"98","day",1,0.00820963899578497,0.035012643454581,0,0,0,0,0,0,0,0,0,0
"99","debate",8,-0.012592137592138,0.00816437084042698,0,0,0,0,0,0,1,0,0,0
"100","deceit",7,-0.048358904641678,-0.089202657807309,1,0,1,1,0,1,0,1,1,0
"101","delirium",4,-0.211976806185018,-0.173149492017417,0,0,1,0,0,1,0,1,0,0
"102","denial",6,-0.061722488038277,-0.040341237709659,0,0,0,0,0,1,0,0,0,0
"103","desk",5,0.0176906143686221,0.010869565217391,0,0,0,0,0,0,0,0,0,0
"104","dictation",4,0.012996534257531,0.027322206095791,0,0,0,0,0,0,0,0,0,0
"105","dime",8,0.00921375921376,-0.024377031419284,0,0,0,0,0,0,0,0,0,0
"106","dinner",8,0.087223587223587,0.111670020120725,0,0,0,0,0,0,1,0,0,0
"107","diplomat",8,0.082514332514333,0.049644017953877,0,0,0,0,0,0,0,0,0,0
"108","doctor",2,-0.023574144486692,-0.038521226333759,0,0,0,0,0,0,1,0,0,1
"109","dog",6,-0.00510366826156294,0.047137073452863,0,0,0,0,0,0,0,0,0,0
"110","dolphin",8,0.04914004914005,-0.057460145488315,0,0,0,0,1,0,1,0,1,1
"111","door",8,-0.00675675675675597,-0.01307847082495,0,0,0,0,0,0,0,0,0,0
"112","downpour",6,-0.087878787878788,-0.118601792943898,0,0,0,0,0,0,0,0,0,0
"113","dread",6,-0.160925039872408,-0.125036148062464,0,1,0,1,0,1,0,0,0,0
"114","driver",1,-0.057943925233645,-0.035751799260844,0,0,0,0,0,0,0,0,0,0
"115","drum",6,0.00414673046252001,0.085923944476576,0,0,0,0,0,0,0,0,0,0
"116","dusty",3,-0.087228997289972,-0.110047846889952,0,0,0,0,0,0,0,0,0,0
"117","editor",6,-0.118341307814992,-0.082128397917872,0,0,0,0,0,0,0,0,0,0
"118","egg",5,0.132919751851111,0.0384112455050669,0,0,0,0,0,0,0,0,0,0
"119","election",3,0.0642784552845531,0.142566010987063,0,0,0,0,0,0,0,0,0,0
"120","elephant",7,-0.030025247620898,0.075415282392027,0,0,0,0,0,0,0,0,0,0
"121","elevator",8,0.023546273546274,0.044110818758706,0,0,0,0,0,0,0,0,0,0
"122","embassy",4,-0.028958944281525,0.064187227866473,0,0,0,0,0,0,0,0,0,0
"123","embrace",2,0.0230120681104321,-0.00475911301169007,0,1,0,0,1,0,1,0,1,1
"124","empty",4,-0.040622500666489,-0.141255442670537,0,0,0,0,0,0,0,0,0,0
"125","engineer",6,0.029984051036683,0.120011567379988,0,0,0,0,0,0,0,0,0,0
"126","era",7,-0.0292483977471359,-0.051827242524917,0,0,0,0,0,0,0,0,0,0
"127","escalator",3,-0.067411924119241,-0.025695552011342,0,0,0,0,0,0,0,0,0,0
"128","etiquette",2,-0.058984956191106,-0.0798013587612519,0,0,0,0,0,0,0,0,0,0
"129","evening",3,0.018207994579946,0.00788587630692894,0,0,0,0,0,0,0,0,0,0
"130","excuse",2,-0.081732517771532,-0.102217470772839,0,0,0,0,0,1,0,0,0,0
"131","expensive",3,-0.016429539295393,0.037657274499379,0,0,0,0,0,0,0,0,0,0
"132","explosion",4,-0.035023993601706,-0.043178519593613,0,0,0,1,0,1,0,0,1,0
"133","eye",5,0.00164098459075401,0.047973193854201,0,0,0,0,0,0,0,0,0,0
"134","fallacy",8,0.011773136773137,-0.055331991951711,0,0,0,0,0,1,0,0,0,0
"135","famous",8,0.036957411957412,-0.100681009131714,0,0,0,0,0,0,1,0,0,0
"136","farm",2,0.00142172259877704,-0.012449563747974,0,1,0,0,0,0,0,0,0,0
"137","farmer",1,0.00472787245739403,-0.014666407313752,0,0,0,0,0,0,0,0,0,0
"138","fate",6,-0.043700159489633,-0.0176041064198951,0,1,0,0,0,1,0,0,0,0
"139","feather",8,0.0281531531531539,0.0367590156322559,0,0,0,0,0,0,0,0,0,0
"140","fee",7,-0.021441056515829,0.02516611295681,1,0,0,0,0,1,0,0,0,0
"141","fence",4,-0.030558517728605,-0.032692307692308,0,0,0,0,0,0,0,0,0,0
"142","festival",5,0.029097458475085,0.022147760706113,0,1,0,0,1,0,1,0,1,0
"143","fiddle",4,-0.052319381498267,-0.01455007256894,0,0,0,0,0,0,0,0,0,0
"144","field",1,0.011728055708265,-0.036490955067107,0,0,0,0,0,0,0,0,0,0
"145","finger",2,0.04585881963961,0.049832741318068,0,0,0,0,0,0,0,0,0,0
"146","fish",4,-0.020061316982138,0.00224963715529697,0,0,0,0,0,0,0,0,0,0
"147","flood",8,-0.080569205569205,-0.085745240674819,0,0,0,1,0,0,0,0,0,0
"148","flute",4,-0.031758197813917,-0.00493468795355601,0,0,0,0,0,0,0,0,0,0
"149","folly",5,-0.027936762057234,-0.078130107878392,0,0,0,0,0,1,0,0,0,0
"150","foot",5,-0.04018411046628,0.035877737822817,0,0,0,0,0,0,0,0,0,0
"151","football",2,0.081864771036535,-0.002620960789047,0,1,0,0,1,0,1,0,0,0
"152","forest",1,-0.029833241707898,0.00630227582182397,0,0,0,0,0,0,0,0,0,0
"153","fountain",4,-0.047687283391095,-0.138461538461538,0,0,0,0,0,0,0,0,0,0
"154","friendly",3,0.023289295392954,-0.0700868332447281,0,1,0,0,1,0,1,0,0,1
"155","fun",3,0.0232046070460701,0.012138933191565,0,1,0,0,1,0,1,0,0,0
"156","funeral",5,-0.00984590754452702,-0.02451781627983,0,0,0,0,0,0,0,1,0,0
"157","garden",3,-0.044969512195122,-0.00186071238702801,0,0,0,0,1,0,1,0,0,0
"158","gasp",4,0.031924820047987,-0.022351233671989,0,0,0,0,0,0,0,0,1,0
"159","glass",1,0.031995601979109,0.082513129741296,0,0,0,0,0,0,0,0,0,0
"160","gong",2,0.00472805422383898,-0.013208262923751,0,0,0,0,0,0,0,0,0,0
"161","gratitude",8,0.124283374283375,0.070693391115927,0,0,0,0,1,0,1,0,0,0
"162","green",3,-0.054115853658537,-0.00717703349282306,0,0,0,0,1,0,1,0,0,1
"163","grief",3,-0.032012195121952,-0.00646819067871696,0,0,0,0,0,1,0,1,0,0
"164","grievance",3,-0.05835027100271,-0.023125996810208,1,0,1,0,0,1,0,1,0,0
"165","guard",2,0.024797487187965,0.026899334413905,0,0,0,1,0,0,1,0,0,1
"166","guilt",2,-0.049165151264672,-0.088181536020968,0,0,1,0,0,1,0,1,0,0
"167","gum",5,-0.038463077846708,0.057289964040536,0,0,0,0,0,0,0,0,0,0
"168","hair",2,0.0838816333278231,0.0606614477359729,0,0,0,0,0,0,0,0,0,0
"169","hall",4,-0.048487070114636,-0.012844702467344,0,0,0,0,0,0,0,0,0,0
"170","ham",5,0.095457274364619,0.078211833932657,0,0,0,0,0,0,0,0,0,0
"171","hand",1,0.059190031152648,0.126317836996693,0,0,0,0,0,0,0,0,0,0
"172","happy",3,-0.00584349593495992,-0.00744284954811203,0,1,0,0,1,0,1,0,0,1
"173","harmonica",8,0.046785421785422,0.030026311716452,0,0,0,0,0,0,0,0,0,0
"174","hawk",6,0.10334928229665,0.084947946790052,0,0,0,1,0,0,0,0,0,0
"175","heredity",7,0.046610992425713,-0.034883720930233,0,0,0,0,0,0,0,0,0,0
"176","heroism",5,0.064158495097058,0.076985943118666,0,1,0,0,1,0,1,0,1,1
"177","highway",3,-0.024644308943089,0.026138578770158,0,0,0,0,0,0,0,0,0,0
"178","hoe",1,-0.012461059190031,0.023808597549115,0,0,0,0,0,0,0,0,0,0
"179","honey",4,-0.001299653425753,0.0601959361393319,0,0,0,0,0,0,1,0,0,0
"180","honeymoon",1,0.067876122411581,0.106905271347987,0,1,0,0,1,0,1,0,1,1
"181","hope",1,0.15990470954737,0.119782143551839,0,1,0,0,1,0,1,0,1,1
"182","horse",5,0.087252351410846,0.043151356652501,0,0,0,0,0,0,0,0,0,1
"183","hospital",1,0.110940076965366,0.095039875510601,0,0,0,1,0,0,0,1,0,1
"184","hot",3,-0.0609756097560979,-0.0354421407052991,1,0,0,0,0,0,0,0,0,0
"185","hotel",1,0.00271211288253703,0.0173507099786029,0,0,0,0,0,0,0,0,0,0
"186","hurricane",5,-0.006643986391835,-0.00441320693037001,0,0,0,1,0,1,0,0,0,0
"187","hygiene",3,-0.130928184281843,-0.131401736664895,0,0,0,0,0,0,0,0,0,0
"188","ice",1,-0.078724573941726,-0.077728068469169,0,0,0,0,0,0,0,0,0,0
"189","infinity",5,0.0279367620572339,0.00498528931023201,0,1,0,0,1,0,1,0,0,1
"190","injured",8,-0.068386568386568,-0.115075065779292,0,0,0,1,0,1,0,1,0,0
"191","insult",4,-0.077146094374833,-0.099528301886792,1,0,1,0,0,1,0,1,1,0
"192","intellect",8,-0.00511875511875504,0.095766909147191,0,0,0,0,0,0,1,0,0,0
