"","Word","Group","proportion_diff_depr","proportion_diff_anx","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust"
"193","ire",4,0.021860837110104,-0.037191582002903,1,0,0,0,0,1,0,0,0,0
"194","irony",5,-0.020052031218732,-0.039228506047728,0,0,0,0,0,0,0,0,0,0
"195","island",6,-0.073684210526316,0.01088056680162,0,0,0,0,0,0,0,0,0,0
"196","jam",4,-0.00209944014929309,0.078701015965167,0,0,0,0,0,0,1,0,0,0
"197","jaw",3,-0.023797425474255,-0.031366294524189,0,0,0,0,0,0,0,0,0,0
"198","jealousy",2,-0.083352620267813,-0.101976066489637,1,0,1,1,0,1,0,1,0,0
"199","joke",5,0.090494296577947,0.130434782608696,0,0,0,0,0,1,0,0,0,0
"200","journalist",8,0.108517608517609,0.00793220863643401,0,0,0,0,0,0,1,0,0,0
"201","joy",5,0.107504502701621,0.067178816606735,0,0,0,0,1,0,1,0,0,0
"202","judge",3,-0.067327235772357,-0.120060251639199,0,0,0,0,0,0,0,0,0,0
"203","jungle",6,-0.068740031897927,-0.004084731058416,0,0,0,1,0,0,0,0,0,0
"204","jury",6,-0.011961722488038,0.039799016772701,0,0,0,0,0,0,0,0,0,1
"205","key",5,0.010406243746247,-0.02974828375286,0,0,0,0,0,0,0,0,0,0
"206","kiss",6,-0.074162679425838,-0.049667437825332,0,1,0,0,1,0,1,0,1,0
"207","kitchen",6,0.02615629984051,0.061126373626374,0,0,0,0,0,0,0,0,0,0
"208","knowledge",6,-0.0207336523126,-0.078368999421631,0,0,0,0,0,0,1,0,0,0
"209","lab",4,0.00109970674486803,0.00468069666182902,0,0,0,0,0,0,0,0,0,0
"210","lake",1,-0.149569360454462,-0.128262983855281,0,0,0,0,0,0,0,0,0,0
"211","landslide",4,0.023027192748601,-0.000580551523948009,0,0,0,1,0,1,0,1,0,0
"212","law",8,0.086097461097462,0.025653923541247,0,0,0,0,0,0,0,0,0,1
"213","lawyer",2,-0.04744585881964,-0.056247197985999,1,0,1,1,0,1,0,0,0,0
"214","leg",4,-0.02062783257798,0.01201015965167,0,0,0,0,0,0,0,0,0,0
"215","legality",6,-0.026475279106859,0.037485540775014,0,0,0,0,0,0,0,0,0,0
"216","lightning",8,0.03511466011466,0.038655006964866,1,0,0,1,0,0,0,0,1,0
"217","limousine",3,-0.031334688346883,0.051922736133262,0,0,0,0,0,0,0,0,0,0
"218","lip",8,0.05077805077805,0.065895372233401,0,0,0,0,0,0,0,0,0,0
"219","loan",8,-0.032862407862407,-0.035907754217614,0,0,0,0,0,0,0,0,0,0
"220","lonely",7,-0.15719557195572,-0.143023255813954,1,0,1,1,0,1,0,1,0,0
"221","long",6,-0.068261562998405,-0.012073452862926,0,1,0,0,0,0,0,0,0,0
"222","loud",3,0.035992547425475,0.074871522239943,0,0,0,0,0,0,0,0,0,0
"223","love",7,0.067585939017285,-0.00498338870431891,0,0,0,0,1,0,1,0,0,0
"224","luck",3,0.0420054200542,-0.021442495126705,0,1,0,0,1,0,1,0,1,0
"225","lust",6,-0.04066985645933,-0.0605841526894151,0,1,0,0,0,1,0,0,0,0
"226","magazine",2,0.069829723921309,-0.017588026347554,0,0,0,0,0,0,0,0,0,0
"227","majority",5,0.12939763858315,0.124550506701536,0,0,0,0,1,0,1,0,0,1
"228","malice",3,-0.098577235772357,0.00744284954811197,1,0,0,1,0,1,0,0,0,0
"229","mandolin",4,-0.096274326846175,-0.051923076923077,0,0,0,0,0,0,0,0,0,0
"230","mayor",3,-0.0522527100271,0.028973950026582,0,0,0,0,0,0,1,0,0,0
"231","medicine",7,0.00570984657215001,0.013205980066445,0,0,0,0,0,0,0,0,0,0
"232","meeting",6,-0.026953748006379,0.105443898207056,0,0,0,0,0,0,0,0,0,0
"233","mercy",3,-0.036924119241193,-0.068669147616516,0,0,0,0,0,0,1,0,0,0
"234","minister",3,0.052168021680217,0.077529682792841,0,0,0,0,0,0,0,0,0,0
"235","mob",5,-0.073323994396638,-0.056636155606407,1,0,0,1,0,1,0,0,0,0
"236","monkey",8,0.114660114660115,0.025537842439251,0,0,0,0,0,0,0,0,0,0
"237","moose",2,0.000363696478756004,-0.047142807876677,0,0,0,0,0,0,0,0,0,0
"238","moral",2,0.073036865597619,0.1189433389661,1,0,0,0,0,0,1,0,0,1
"239","morning",6,0.0692185007974481,0.05320994794679,0,0,0,0,0,0,0,0,0,0
"240","mosquito",6,0.00701754385964898,0.00943464430306501,1,0,1,0,0,1,0,0,0,0
"241","motive",7,0.00493299669838798,-0.041943521594685,0,0,0,0,0,0,1,0,0,0
"242","mountain",5,0.030218130878527,-0.042497548218372,0,1,0,0,0,0,0,0,0,0
"243","mouse",7,0.048980384540687,0.05124584717608,0,0,0,0,0,0,0,0,0,0
"244","mouth",6,-0.0153110047846891,-0.0299305957200691,0,0,0,0,0,0,0,0,1,0
"245","muscle",7,0.026762478151098,0.00606312292358802,0,0,0,0,0,0,0,0,0,0
"246","mushroom",1,-0.01029869891882,0.056292550087532,0,0,0,0,0,0,0,0,0,0
"247","musical",2,-0.062754174243677,-0.090147256612753,1,1,0,0,1,0,1,1,1,1
"248","mustard",7,0.051815886579918,0.051910299003322,0,0,0,0,0,0,0,0,0,0
"249","mystery",8,0.056101556101557,0.050843522674509,0,1,0,0,0,0,0,0,1,0
"250","newspaper",7,-0.096096329384347,-0.003571428571429,0,0,0,0,0,0,0,0,0,0
"251","night",7,0.052359681491552,-0.025,0,0,0,0,0,0,0,0,0,0
"252","nose",6,-0.0400318979266351,-0.0836104684788891,0,0,1,0,0,0,0,0,0,0
"253","noun",3,-0.00525067750677599,-0.0489101541733121,0,0,0,0,0,0,0,0,0,0
"254","number",6,0.0467304625199361,-0.0396544245228451,0,0,0,0,0,0,0,0,0,0
"255","oak",3,-0.034044715447154,0.012581959950381,0,0,0,0,0,0,1,0,0,0
"256","office",8,0.083128583128584,0.040280142392819,0,0,0,0,0,0,0,0,0,0
"257","optimism",8,0.203419328419329,0.1863488624052,0,1,0,0,1,0,1,0,1,1
"258","oration",7,0.00112643231695403,-0.141943521594685,0,0,0,0,0,0,1,0,0,0
"259","pan",8,0.093161343161344,0.0969277201671561,0,0,0,0,0,0,0,0,0,0
"260","parade",3,-0.028116531165311,-0.050062023746235,0,1,0,1,1,1,1,0,1,0
"261","paradox",2,0.063845263679947,0.053005483325861,0,0,0,0,0,0,0,0,0,0
"262","parent",5,0.133480088052832,0.101176855181432,0,0,0,0,0,0,0,0,0,0
"263","park",1,0.0183983873923401,-0.00980354016728202,0,0,0,0,0,0,0,0,0,0
"264","party",8,0.011158886158887,-0.012111128308312,0,0,0,0,0,0,0,0,0,0
"265","patent",4,-0.00999733404425501,-0.00968795355587798,0,0,0,0,0,0,1,0,0,0
"266","patient",1,-0.047608576140737,-0.0160669130519351,0,1,0,0,0,0,1,0,0,0
"267","pea",4,0.024093575046654,0.081857764876632,0,0,0,0,0,0,0,0,0,0
"268","peace",7,-0.025752573315207,-0.062043189368771,0,1,0,0,1,0,1,0,0,1
"269","peaceful",6,0.0317384370015941,0.040268941584731,0,1,0,0,1,0,1,0,1,1
"270","pen",2,0.023045131426682,0.1189433389661,0,0,0,0,0,0,0,0,0,0
"271","pencil",8,0.072583947583947,0.120414796471135,0,0,0,0,0,0,0,0,0,0
"272","perjury",8,-0.12039312039312,-0.104202135892277,0,0,0,1,0,1,0,0,1,0
"273","piano",1,0.053362653472604,0.00225637035596199,0,0,0,0,0,0,0,0,0,0
"274","pie",3,-0.0275237127371281,0.0298600035442149,0,0,0,0,0,0,0,0,0,0
"275","pig",1,0.0587135788895,0.025831550282047,0,0,1,0,0,1,0,0,0,0
"276","pilot",4,0.023460410557184,0.019521044992744,0,0,0,0,0,0,1,0,0,1
"277","pineapple",2,0.0268804761117539,0.115977514915337,0,0,0,0,0,0,0,0,0,0
"278","plane",2,-0.052901306000992,-0.066075800944926,0,0,0,0,0,0,0,0,0,0
"279","plea",2,-0.066556455612498,-0.119908956098907,0,1,0,1,0,1,0,1,0,0
"280","plot",4,-0.06078379098907,0.000544267053701031,0,0,0,0,0,0,0,0,0,0
"281","plum",1,-0.00663368150998694,0.021124294884264,0,0,0,0,0,0,1,0,0,0
"282","policeman",3,0.051151761517615,0.093124224703172,0,0,0,1,0,0,1,0,0,1
"283","politician",6,-0.013875598086124,-0.051041064198959,0,0,0,0,0,0,0,0,0,0
"284","powerful",8,-0.104422604422604,-0.173541247484909,1,1,1,1,1,0,1,0,0,1
"285","prairie",5,-0.010126075645388,-0.055900621118013,0,0,0,0,0,0,0,0,0,0
"286","priest",2,-0.101206811043148,-0.079628927130393,0,0,0,0,0,0,1,0,0,1
"287","prison",5,-0.020692415449269,-0.016917293233083,1,0,0,1,0,1,0,1,0,0
"288","problem",8,-0.0401310401310411,-0.120182634267141,0,0,0,1,0,1,0,1,0,0
"289","protest",4,-0.051719541455612,0.018432510885341,0,0,0,0,0,0,0,0,0,0
"290","quantity",8,-0.00163800163800204,-0.012111128308312,0,0,0,0,0,0,0,0,0,0
"291","rake",3,0.0102472899729,0.041024277866383,0,0,0,0,0,0,0,0,0,0
"292","rally",8,0.065315315315316,-0.041247484909457,0,0,0,0,0,0,0,0,0,0
"293","reality",4,0.072913889629432,0.0669085631349781,0,0,0,0,0,0,0,0,0,0
"294","red",4,-0.121267661956811,-0.04267053701016,0,0,0,0,0,0,0,0,0,0
"295","reporter",1,0.020414146967198,-0.041820657459638,0,0,0,0,0,0,1,0,0,1
"296","restaurant",1,0.070295033901411,0.0797510212021,0,0,0,0,0,0,0,0,0,0
"297","riot",4,-0.130165289256198,-0.141400580551524,1,0,0,1,0,1,0,0,0,0
"298","river",6,-0.015151515151515,-0.00213273568536804,0,0,0,0,0,0,0,0,0,0
"299","rocket",3,-0.015074525745257,-0.00336700336700296,1,0,0,0,0,0,0,0,0,0
"300","role",5,0.022373424054433,0.058924485125858,0,0,0,0,0,0,0,0,0,0
"301","rose",3,0.051321138211382,-0.034910508594719,0,0,0,0,0,0,0,0,0,0
"302","rum",8,0.008804258804259,-0.011685497600991,0,0,0,0,0,0,0,0,0,0
"303","rumor",7,0.011108953194795,-0.00780730897010001,0,0,0,0,0,1,0,1,0,0
"304","satire",7,-0.055622450961352,-0.075913621262458,0,0,0,0,0,0,0,0,0,0
"305","saxophone",2,0.035113241858158,0.088147049694796,0,0,0,0,0,0,0,0,0,0
"306","school",7,-0.022955913769664,-0.042857142857143,0,0,0,0,0,0,0,0,0,1
"307","scientist",4,0.017828579045588,0.079535558780841,0,1,0,0,0,0,1,0,0,1
"308","scissors",5,-0.032619571743046,-0.023782281791435,0,0,0,0,0,0,0,0,0,0
"309","scream",7,-0.081685764226064,-0.126578073089701,1,0,1,1,0,1,0,0,1,0
"310","screech",2,-0.056108447677302,-0.059213022036763,0,0,0,1,0,1,0,0,1,0
"311","shame",2,-0.031740783600595,-0.063109976894162,0,0,1,1,0,1,0,1,0,0
"312","shiny",5,0.0603962377426461,0.125776397515528,0,0,0,0,0,0,0,0,0,0
"313","shoulder",4,-0.076479605438549,-0.00783744557329402,0,0,0,0,0,0,1,0,0,1
"314","sick",7,-0.212662652942319,-0.247425249169435,0,0,1,0,0,1,0,1,0,0
"315","sin",1,-0.016969030602896,-0.054892044349348,1,0,1,1,0,1,0,1,0,0
"316","small",5,-0.060076045627376,-0.071101667211507,0,0,0,0,0,1,0,0,0,0
"317","snake",5,0.00476285771462898,-0.022392938868912,0,0,1,1,0,1,0,0,0,0
"318","soccer",4,0.053485737136764,-0.04256168359942,0,0,0,0,0,0,0,0,0,0
"319","soldier",7,-0.004738784229948,-0.020265780730897,1,0,0,0,0,0,1,1,0,0
"320","spatula",6,0.023285486443382,-0.025159051474841,0,0,0,0,0,0,0,0,0,0
"321","speech",4,0.039822713942949,0.012481857764877,0,0,0,0,0,0,1,0,0,0
"322","spiritual",6,-0.066188197767145,-0.0790558126084441,0,0,0,0,0,0,0,0,0,0
"323","squeal",5,0.045707424454673,0.018551814318405,0,0,0,0,0,0,0,0,0,0
"324","stone",5,0.029657794676806,0.011768551814318,1,0,0,0,0,1,0,0,0,0
"325","store",8,0.092239967239968,-0.014780993654234,0,1,0,0,0,0,1,0,0,0
"326","storm",8,-0.05558968058968,-0.071544652530569,1,0,0,0,0,1,0,0,0,0
"327","street",3,0.045647018970189,0.060251639199008,0,0,0,0,0,0,0,0,0,0
"328","student",4,0.016229005598507,0.06298984034833,0,0,0,0,0,0,0,0,0,0
"329","submarine",4,-0.023327112769928,-0.049383164005805,0,0,0,0,0,0,0,0,0,0
"330","subway",4,-0.062816582244734,-0.049492017416546,0,0,0,0,0,0,0,0,0,0
"331","sum",5,0.033780268160897,0.0409447531873161,0,0,0,0,0,0,0,0,0,0
"332","summer",5,0.054312587552532,0.140241909120627,0,0,0,0,0,0,0,0,0,0
"333","sun",7,-0.010254418333657,0.025913621262458,0,1,0,0,1,0,1,0,1,1
"334","sympathy",7,0.0136337152845221,-0.102159468438538,0,0,0,0,0,0,1,1,0,0
"335","symphony",7,-0.0170906972227619,-0.088538205980066,0,1,0,0,1,0,1,0,0,0
"336","table",7,0.070266071081763,0.084966777408638,0,0,0,0,0,0,0,0,0,0
"337","tax",7,0.020664206642066,0.010880398671096,0,0,0,0,0,1,0,1,0,0
"338","tea",7,-0.03791027383958,0.00506644518272403,0,0,0,0,0,0,0,0,0,0
"339","teacher",1,-0.071797691039032,-0.096595992997471,0,0,0,0,0,0,1,0,0,1
"340","team",5,-0.01152691614969,0.0651356652500821,0,0,0,0,0,0,0,0,0,1
"341","television",5,0.057754652791675,0.066034651847009,0,0,0,0,0,0,0,0,0,0
"342","terrorist",7,-0.030258302583026,0.004152823920266,1,0,1,1,0,1,0,1,1,0
"343","testimony",6,0.103668261562999,0.074862637362637,0,0,0,0,0,0,0,0,0,1
"344","theater",4,0.000699813383097991,-0.012844702467344,0,0,0,0,0,0,0,0,0,0
"345","theme",3,-0.040226964769648,-0.042264752791069,0,0,0,0,0,0,0,0,0,0
"346","theory",4,-0.0303252466009061,0.025507982583454,0,1,0,0,0,0,0,0,0,1
"347","thunder",1,-0.019387942092725,-0.027737794203463,0,0,0,0,0,0,0,0,0,0
"348","ticket",7,-0.029131870266071,-0.031395348837209,0,0,0,0,0,0,0,0,0,0
"349","tiger",1,-0.047681876488913,-0.055358879595409,0,0,0,0,0,0,0,0,0,0
"350","tired",6,-0.111642743221691,-0.134000867553499,0,0,0,0,0,1,0,0,0,0
"351","tobacco",3,0.012703252032521,0.011430090377459,0,0,0,0,0,1,0,0,0,0
"352","toe",3,-0.000846883468835102,-0.00318979266347696,0,0,0,0,0,0,0,0,0,0
"353","torment",4,-0.125699813383098,-0.157692307692308,1,0,0,1,0,1,0,1,0,0
"354","tornado",3,-0.00889227642276399,-0.045631756158072,0,0,0,1,0,0,0,0,0,0
"355","tourist",3,-0.059197154471544,-0.026315789473685,0,0,0,0,0,0,0,0,0,0
"356","train",5,-0.012447468481089,-0.031709709055247,0,0,0,0,0,0,0,0,0,0
"357","treaty",3,-0.025999322493224,0.103579656211235,0,0,0,0,0,0,0,0,0,0
"358","tree",8,0.115888615888616,0.03099365423309,1,1,1,0,1,0,1,0,1,1
"359","tribute",7,0.0266459506700329,-0.059966777408638,0,0,0,0,0,0,1,0,0,0
"360","trombone",7,-0.024820353466693,-0.020182724252492,0,0,0,0,0,0,0,0,0,0
"361","truce",1,0.057027670881437,0.051585294689749,0,0,0,0,1,0,1,0,0,1
"362","truck",5,-0.04990994596758,-0.108940830336711,0,0,0,0,0,0,0,0,0,1
"363","trumpet",1,0.05387575590984,0.080140050573818,0,0,0,0,0,1,0,0,0,0
"364","trust",7,0.0416391532336381,-0.00481727574750801,0,0,0,0,0,0,0,0,0,1
"365","truth",8,0.116093366093366,0.164912552236496,0,0,0,0,0,0,1,0,0,1
"366","tulip",6,-0.0315789473684209,-0.049595141700404,0,0,0,0,0,0,0,0,0,0
"367","umbrella",6,0.00813397129186599,0.0812246963562749,0,0,0,0,0,0,0,0,0,0
"368","vacation",3,0.102218834688346,0.147084883926989,0,1,0,0,1,0,1,0,0,0
"369","van",7,0.146863468634686,0.145182724252492,0,0,0,0,0,0,0,0,0,0
"370","vice",3,0.00304878048780499,0.074605706184653,0,0,0,0,0,1,0,0,0,0
"371","victim",8,0.00378787878787901,-0.035172573904969,1,0,0,1,0,1,0,1,0,0
"372","volcano",1,-0.03481766538391,-0.032056020229527,0,0,0,1,0,1,0,0,1,0
"373","water",2,-0.032402049925607,0.017863916956927,0,0,0,0,0,0,0,0,0,0
"374","wealthy",2,-0.00892709538766701,-0.014898092906163,0,0,0,0,0,0,0,0,0,0
"375","whale",7,-0.018527869489221,0.019186046511628,0,0,0,0,0,0,0,0,0,0
"376","whine",5,0.057994796878127,0.030238640078457,0,0,1,0,0,1,0,1,0,0
"377","window",4,-0.045054652092776,-0.015275761973876,0,0,0,0,0,0,0,0,0,0
"378","winter",2,0.00290957183005491,-0.025175018105321,0,0,0,0,0,0,0,0,0,0
"379","wit",6,-0.0792663476874,-0.011097455176402,0,0,0,0,0,0,1,0,0,0
"380","witness",2,-0.01762274756158,-0.076387212470256,0,0,0,0,0,0,0,0,0,1
"381","woe",8,-0.0874283374283381,-0.110160965794768,0,0,1,1,0,1,0,1,0,0
"382","worker",4,0.087376699546787,0.060304789550072,0,0,0,0,0,0,0,0,0,0
"383","worth",3,-0.01244918699187,-0.039606592238171,0,0,0,0,0,0,1,0,0,0
"384","year",2,-0.0395437262357411,-0.00448322240231702,0,0,0,0,0,0,0,0,0,0
"385","yellow",5,0.00832499499699801,0.046420398823145,0,0,0,0,0,0,0,0,0,0
"386","zone",2,0.018779963630352,-0.000137945304687026,0,0,0,0,0,0,0,0,0,0
"387","zoo",4,-0.043055185283924,-0.034760522496371,0,0,0,0,0,0,0,0,0,0
